% Data generated on Tue Jan 19 19:00:18 GMT 2016
% by find-and-format
% produced by Daniel Playle (dan@dan.re)
%
@RELATION gdp

@ATTRIBUTE x1 NUMERIC
@ATTRIBUTE y1 NUMERIC
@ATTRIBUTE z1 NUMERIC
@ATTRIBUTE x2 NUMERIC
@ATTRIBUTE y2 NUMERIC
@ATTRIBUTE z2 NUMERIC
@ATTRIBUTE x3 NUMERIC
@ATTRIBUTE y3 NUMERIC
@ATTRIBUTE z3 NUMERIC
@ATTRIBUTE x4 NUMERIC
@ATTRIBUTE y4 NUMERIC
@ATTRIBUTE z4 NUMERIC
@ATTRIBUTE x5 NUMERIC
@ATTRIBUTE y5 NUMERIC
@ATTRIBUTE z5 NUMERIC
@ATTRIBUTE x6 NUMERIC
@ATTRIBUTE y6 NUMERIC
@ATTRIBUTE z6 NUMERIC
@ATTRIBUTE x7 NUMERIC
@ATTRIBUTE y7 NUMERIC
@ATTRIBUTE z7 NUMERIC
@ATTRIBUTE x8 NUMERIC
@ATTRIBUTE y8 NUMERIC
@ATTRIBUTE z8 NUMERIC
@ATTRIBUTE x9 NUMERIC
@ATTRIBUTE y9 NUMERIC
@ATTRIBUTE z9 NUMERIC
@ATTRIBUTE x10 NUMERIC
@ATTRIBUTE y10 NUMERIC
@ATTRIBUTE z10 NUMERIC
@ATTRIBUTE x11 NUMERIC
@ATTRIBUTE y11 NUMERIC
@ATTRIBUTE z11 NUMERIC
@ATTRIBUTE x12 NUMERIC
@ATTRIBUTE y12 NUMERIC
@ATTRIBUTE z12 NUMERIC
@ATTRIBUTE x13 NUMERIC
@ATTRIBUTE y13 NUMERIC
@ATTRIBUTE z13 NUMERIC
@ATTRIBUTE x14 NUMERIC
@ATTRIBUTE y14 NUMERIC
@ATTRIBUTE z14 NUMERIC
@ATTRIBUTE x15 NUMERIC
@ATTRIBUTE y15 NUMERIC
@ATTRIBUTE z15 NUMERIC
@ATTRIBUTE x16 NUMERIC
@ATTRIBUTE y16 NUMERIC
@ATTRIBUTE z16 NUMERIC
@ATTRIBUTE x17 NUMERIC
@ATTRIBUTE y17 NUMERIC
@ATTRIBUTE z17 NUMERIC
@ATTRIBUTE x18 NUMERIC
@ATTRIBUTE y18 NUMERIC
@ATTRIBUTE z18 NUMERIC
@ATTRIBUTE x19 NUMERIC
@ATTRIBUTE y19 NUMERIC
@ATTRIBUTE z19 NUMERIC
@ATTRIBUTE x20 NUMERIC
@ATTRIBUTE y20 NUMERIC
@ATTRIBUTE z20 NUMERIC
@ATTRIBUTE class {EX_PEAK,EX_TROU,NOT_EX}

@DATA
-1.3701,-0.4114,1.9027,-1.2020,-0.2687,1.7561,-0.1094,-0.3254,0.3244,-0.0459,0.0782,0.9860,0.2433,0.0870,0.6323,0.3469,-0.6381,0.6714,0.1134,-0.1495,0.7525,0.3098,0.5482,0.5433,0.3674,0.3665,0.6929,0.3313,0.2521,0.3928,0.2873,0.3782,1.3759,0.4769,0.4681,0.5365,0.3665,-0.3029,0.9215,0.6801,0.2658,-0.0528,0.5942,0.2746,0.0205,0.1603,-0.1446,0.9157,0.2306,-0.0225,0.7466,-0.4349,0.2121,0.9596,-0.4925,0.3870,0.9577,-0.8346,0.4818,1.0417,EX_PEAK
-0.8346,0.4818,1.0417,-0.6186,-0.5179,0.7749,-0.4114,-0.7808,0.3948,0.0537,-0.1085,0.7788,0.3782,-0.2570,0.6547,0.2580,-0.0332,0.6430,0.4036,0.1798,0.5619,0.3762,0.1925,0.6352,0.2609,0.2267,0.6000,0.2678,0.2179,0.4964,0.0381,0.0880,0.5189,0.2707,0.0459,0.3792,-0.4788,-0.3303,1.7629,-0.1896,-0.5189,1.5049,0.2003,0.3733,0.8209,-0.0860,0.0616,0.5863,-0.7994,0.3899,0.9880,-1.0925,0.3205,1.1219,-1.0202,0.0870,1.2596,-1.0798,-0.0059,1.5176,EX_PEAK
0.2003,0.3733,0.8209,-0.0860,0.0616,0.5863,-0.7994,0.3899,0.9880,-1.0925,0.3205,1.1219,-1.0202,0.0870,1.2596,-1.0798,-0.0059,1.5176,-0.8609,-0.0352,1.3818,0.0948,0.1485,1.1355,-0.1476,-0.0098,1.1805,0.4319,-0.3205,0.4183,0.1769,-0.4222,0.8023,0.3713,0.4134,0.3723,0.4955,0.2306,0.4642,0.2443,0.3049,0.7583,0.8453,0.6235,0.0782,-0.0528,0.5091,0.8023,0.3792,-0.0909,0.2951,-0.1554,0.1222,0.9137,-0.6059,-0.0831,1.0984,-0.6166,-0.1065,1.0789,EX_PEAK
-0.6059,-0.0831,1.0984,-0.6166,-0.1065,1.0789,-0.9069,0.2961,1.1160,-1.1082,0.0792,1.3114,-0.9958,-0.0489,1.5870,-0.5990,-0.3196,1.1082,0.0274,0.1994,1.0837,0.0059,0.1378,0.6323,0.3098,-0.0244,0.5257,0.1759,0.0391,0.7134,0.3645,0.2081,0.5873,0.2707,0.3909,0.5971,0.2580,0.7349,0.7114,0.5560,0.6274,0.7095,-0.0401,0.0068,0.9645,0.7222,0.0586,-0.1437,-0.5824,0.0469,0.7515,0.0078,-0.0704,1.1189,-0.2384,-0.0235,1.1404,-0.4427,0.2893,1.2118,EX_PEAK
-0.5814,0.1788,0.9088,-1.0798,0.0684,1.6202,-0.5981,-0.4192,0.8473,-0.0997,-0.1153,0.8883,0.1065,-0.0743,0.7398,0.3870,-0.0498,0.6762,0.3498,-0.2013,0.7368,0.3557,-0.0430,0.7505,0.3616,0.0156,0.6655,0.4886,0.2560,0.3665,0.6762,0.1554,0.3596,0.0997,0.4886,0.6762,0.5824,0.4925,-0.0381,-0.9215,-0.1124,0.9078,-0.8512,-0.2072,1.0789,-0.5707,0.0166,1.1453,-0.5707,0.1710,1.0964,-0.9235,0.5257,1.4121,-1.1482,0.0899,1.5274,-0.2365,-0.5140,0.4613,EX_PEAK
-0.9235,0.5257,1.4121,-1.1482,0.0899,1.5274,-0.2365,-0.5140,0.4613,-0.0137,-0.0264,0.3440,0.1075,0.3811,0.7007,0.2981,0.2101,0.5238,0.2296,-0.0450,0.6899,0.2981,0.1309,0.5844,0.4036,0.3723,0.5902,0.4261,0.1397,0.5629,0.4876,-0.0401,0.4837,0.4876,-0.0401,0.4837,0.4603,-0.0362,0.7661,-0.6303,-0.0410,1.2841,-0.5580,-0.1710,1.2499,-0.4505,0.3948,1.0417,-0.5160,0.4143,1.0368,-0.9479,0.4691,1.5411,-1.1355,0.5228,1.6896,-1.1170,0.4055,1.6798,EX_PEAK
-1.1170,0.4055,1.6798,-0.3274,-0.4192,0.6166,0.1603,0.4231,0.5824,0.3997,0.3411,0.4036,0.3674,0.0205,0.7192,0.3029,-0.0235,0.7007,0.3889,0.1554,0.5042,0.3430,0.0987,0.6254,0.5873,-0.0088,0.3606,0.2746,1.0964,0.1720,0.8590,1.1297,0.1827,-0.2355,-0.4525,1.2616,-0.0655,-0.4974,1.0026,-0.1407,0.0078,0.9000,-0.3244,0.2169,0.9078,-0.5570,0.5824,0.9479,-0.9333,0.3665,1.1199,-0.9919,0.1241,1.2567,-0.6547,0.1036,1.5812,-0.3616,-0.1124,0.8072,EX_PEAK
-0.6547,0.1036,1.5812,-0.3616,-0.1124,0.8072,0.0635,0.5922,1.1551,0.1300,0.4329,0.7466,0.2463,-0.1251,0.7495,0.1642,-0.1319,1.0065,0.2130,0.2951,0.4349,0.2785,0.3635,0.4192,0.3029,0.1173,0.3635,0.3616,0.0821,0.4720,0.5453,0.9049,0.3147,0.6205,0.7955,0.2081,-0.1593,-0.4046,1.3828,-0.0625,-0.2296,1.1981,-0.0020,0.0938,1.0280,-0.0322,0.0792,0.9821,-0.8365,0.4446,1.0212,-0.8609,0.4290,1.0163,-1.2147,0.1026,1.8372,-0.8903,0.0410,1.5577,EX_PEAK
-0.0322,0.0792,0.9821,-0.8365,0.4446,1.0212,-0.8609,0.4290,1.0163,-1.2147,0.1026,1.8372,-0.8903,0.0410,1.5577,-0.0840,-0.4525,0.5609,0.0029,0.1397,1.0065,-0.0186,0.2150,0.8981,0.2384,0.3078,0.6586,0.1994,0.2805,0.6391,0.2902,-0.0528,0.4134,0.2893,-0.1007,0.3645,0.1358,0.5414,0.9762,0.1622,0.3655,0.7583,0.1192,0.3147,0.7544,-0.3596,-0.1466,0.9606,-0.3586,-0.0928,0.9362,-0.7388,0.5394,0.9772,-0.8629,0.3753,1.0486,-0.8463,-0.1182,1.1189,EX_PEAK
-0.8629,0.3753,1.0486,-0.8463,-0.1182,1.1189,-0.8903,-0.1085,1.2733,-0.0694,-0.0264,0.4388,0.0195,0.1202,0.3303,0.0772,0.3557,0.8033,0.1222,0.2775,0.7319,0.0430,0.1505,0.9626,0.0606,0.1349,0.8443,0.1964,0.5551,0.7046,0.3723,0.4339,0.4544,0.2961,-0.1388,1.2665,-0.2981,0.1857,0.9577,0.1886,0.3156,1.1521,-0.3440,0.0743,1.5733,0.2629,-0.0420,0.6479,0.1358,0.0362,0.6313,-0.3850,0.4427,0.5023,-0.4632,0.2619,0.5121,-0.9929,0.6323,1.0378,EX_PEAK
-0.3850,0.4427,0.5023,-0.4632,0.2619,0.5121,-0.9929,0.6323,1.0378,-0.8443,-0.1143,1.0642,-0.9342,0.1720,1.5499,-0.9704,0.3303,1.5636,0.0479,-0.2257,0.5570,0.1300,-0.1026,0.5697,0.1603,0.0831,0.6538,0.0967,0.0117,0.7925,0.1583,0.0498,0.6645,0.2805,0.2482,0.6762,0.1349,0.4554,0.5306,0.2140,0.4270,0.4310,-0.2951,0.4847,1.2401,-0.1867,0.3753,1.3681,-0.0596,-0.0577,0.7417,-0.1094,-0.0127,0.7691,-0.5091,0.1886,0.9059,-0.8365,0.3958,1.1981,EX_PEAK
0.2756,0.7417,0.3909,0.2697,0.4212,0.6459,-0.4945,-0.6352,1.3564,-0.0420,-0.5248,0.8375,0.1124,-0.0430,0.8385,0.1476,0.1759,0.6714,-0.4515,-0.1691,1.1346,-0.4808,-0.2140,1.1551,-0.5033,-0.0362,1.0769,-0.6000,0.0254,1.0036,-0.8170,0.1808,1.1766,-0.6264,-0.2277,0.9919,-0.4671,-0.1720,0.8600,-0.6313,0.3821,1.2704,-0.2482,0.2345,1.1844,-0.2160,0.2424,1.1238,0.0752,-0.0469,0.7476,0.0195,-0.3713,0.8678,0.1632,0.1046,0.5805,0.3010,0.0450,0.4495,EX_TROU
0.0195,-0.3713,0.8678,0.1632,0.1046,0.5805,0.3010,0.0450,0.4495,-0.1466,0.1407,0.7202,0.2766,0.5209,0.4192,-0.2951,0.0059,1.0319,0.0880,-0.1349,0.5854,-0.2590,-0.0743,0.8717,-0.4329,0.3137,0.9499,-0.8306,0.4720,1.0300,-0.9186,0.4456,1.0779,-1.3163,-0.2932,1.7082,-0.4886,-0.8091,0.6977,-0.0919,0.1769,1.2880,0.1925,0.4153,0.7925,0.1661,-0.1046,0.8424,0.1994,-0.1143,0.7173,0.3010,0.1847,0.4055,0.4407,0.0782,0.0420,-0.3772,0.1700,0.4906,EX_TROU
0.4407,0.0782,0.0420,-0.3772,0.1700,0.4906,0.4339,0.6039,0.1437,-0.6176,-0.0274,1.2508,0.3733,-0.3938,0.2795,0.0752,0.2287,0.7476,-0.5922,0.1554,1.0515,-0.8179,0.2042,1.0271,-0.9938,0.0938,1.0984,-1.0837,-0.3313,1.3730,-1.2479,-0.0537,1.8040,-0.3958,-0.3068,0.7710,-0.1524,-0.0195,0.5170,0.1534,0.1134,0.7085,0.3166,-0.1847,0.6323,0.1241,-0.0225,0.8414,0.2394,0.1222,0.5091,0.2511,0.2277,0.6372,0.3968,-0.2003,0.5609,0.1534,0.2189,0.4427,EX_TROU
0.1241,-0.0225,0.8414,0.2394,0.1222,0.5091,0.2511,0.2277,0.6372,0.3968,-0.2003,0.5609,0.1534,0.2189,0.4427,0.1202,0.5394,0.8316,-0.0577,0.0508,0.6499,-0.6557,-0.2912,0.9538,-0.7368,0.2629,1.1639,-0.9157,0.2521,1.1873,-1.0925,-0.0479,1.6671,-1.1971,-0.0342,1.7805,-0.4065,-0.5121,0.7876,-0.1036,0.0293,0.7192,0.2179,-0.1397,0.6059,0.2081,-0.0068,0.5306,0.4007,0.1710,0.4730,0.2902,0.1749,0.7730,0.4515,-0.1915,-0.1867,-0.1427,-0.1241,1.3056,EX_TROU
0.4007,0.1710,0.4730,0.2902,0.1749,0.7730,0.4515,-0.1915,-0.1867,-0.1427,-0.1241,1.3056,0.1476,1.0046,0.2062,-0.6762,-0.5629,1.0544,-0.6372,-0.3674,1.2186,-0.2746,-0.0537,0.6264,-0.6870,0.4798,0.9577,-1.2049,0.0967,1.3857,-1.3408,0.0147,1.8489,-0.8697,-0.3704,1.1649,-0.0850,-0.2404,0.3772,-0.0078,-0.1798,0.8727,0.2121,-0.1612,0.5795,0.2404,0.1358,0.7368,0.3977,0.1573,0.4055,0.1007,0.1016,0.6733,0.5091,0.2678,0.0029,0.0098,0.4143,1.3046,EX_TROU
0.3977,0.1573,0.4055,0.1007,0.1016,0.6733,0.5091,0.2678,0.0029,0.0098,0.4143,1.3046,0.5082,0.2189,0.0948,-0.0332,-0.0821,0.9215,-0.2404,-0.2111,0.8648,-0.2404,-0.2111,0.8648,-0.1788,0.1935,0.6909,-0.7661,-0.0098,0.8736,-1.2352,0.1847,1.2665,-1.0144,-0.3254,1.1971,-1.1062,-0.0450,1.5704,-0.5472,-0.1407,0.8160,-0.0733,-0.0577,0.5560,-0.0078,0.1437,0.7525,0.1935,-0.4759,0.7085,0.1456,-0.0586,0.7603,0.3616,0.2932,0.5170,0.3469,0.1495,0.5551,EX_TROU
0.4163,0.1808,0.2902,0.3899,0.9391,0.1984,0.6078,1.0417,0.1495,0.4183,-0.3068,0.4280,0.2902,0.1251,0.3733,-0.8590,-0.1016,1.5264,-0.8140,-0.1397,1.5939,-0.6919,-0.1290,1.5323,-0.5209,-0.4700,0.6225,-1.0124,-0.0059,1.4238,-0.9890,0.0283,1.6388,-1.1805,0.4368,1.5587,-0.3010,-0.4564,0.0489,-0.1192,-0.0958,1.2079,0.0899,-0.0919,0.3186,0.3332,-0.2736,0.5189,0.1759,-0.0147,0.5727,0.4798,0.3958,0.4544,0.5189,0.0020,0.6254,0.3528,0.3850,0.6157,EX_TROU
0.5189,0.0020,0.6254,0.3528,0.3850,0.6157,0.6723,0.6332,0.4251,0.4124,0.5150,1.0437,0.1544,-0.4788,1.2802,0.5238,0.1896,0.1583,-0.4466,-0.0186,1.0388,-0.6196,-0.2355,0.9518,-0.5854,-0.1407,0.8893,-0.5932,-0.0098,0.8951,-1.3701,-0.4114,1.9027,-1.2020,-0.2687,1.7561,-0.1094,-0.3254,0.3244,-0.0459,0.0782,0.9860,0.2433,0.0870,0.6323,0.3469,-0.6381,0.6714,0.1134,-0.1495,0.7525,0.3098,0.5482,0.5433,0.3674,0.3665,0.6929,0.3313,0.2521,0.3928,EX_TROU
0.3313,0.2521,0.3928,0.2873,0.3782,1.3759,0.4769,0.4681,0.5365,0.3665,-0.3029,0.9215,0.6801,0.2658,-0.0528,0.5942,0.2746,0.0205,0.1603,-0.1446,0.9157,0.2306,-0.0225,0.7466,-0.4349,0.2121,0.9596,-0.4925,0.3870,0.9577,-0.8346,0.4818,1.0417,-0.6186,-0.5179,0.7749,-0.4114,-0.7808,0.3948,0.0537,-0.1085,0.7788,0.3782,-0.2570,0.6547,0.2580,-0.0332,0.6430,0.4036,0.1798,0.5619,0.3762,0.1925,0.6352,0.2609,0.2267,0.6000,0.2678,0.2179,0.4964,EX_TROU
0.3762,0.1925,0.6352,0.2609,0.2267,0.6000,0.2678,0.2179,0.4964,0.0381,0.0880,0.5189,0.2707,0.0459,0.3792,-0.4788,-0.3303,1.7629,-0.1896,-0.5189,1.5049,0.2003,0.3733,0.8209,-0.0860,0.0616,0.5863,-0.7994,0.3899,0.9880,-1.0925,0.3205,1.1219,-1.0202,0.0870,1.2596,-1.0798,-0.0059,1.5176,-0.8609,-0.0352,1.3818,0.0948,0.1485,1.1355,-0.1476,-0.0098,1.1805,0.4319,-0.3205,0.4183,0.1769,-0.4222,0.8023,0.3713,0.4134,0.3723,0.4955,0.2306,0.4642,EX_TROU
0.3713,0.4134,0.3723,0.4955,0.2306,0.4642,0.2443,0.3049,0.7583,0.8453,0.6235,0.0782,-0.0528,0.5091,0.8023,0.3792,-0.0909,0.2951,-0.1554,0.1222,0.9137,-0.6059,-0.0831,1.0984,-0.6166,-0.1065,1.0789,-0.9069,0.2961,1.1160,-1.1082,0.0792,1.3114,-0.9958,-0.0489,1.5870,-0.5990,-0.3196,1.1082,0.0274,0.1994,1.0837,0.0059,0.1378,0.6323,0.3098,-0.0244,0.5257,0.1759,0.0391,0.7134,0.3645,0.2081,0.5873,0.2707,0.3909,0.5971,0.2580,0.7349,0.7114,EX_TROU
0.2580,0.7349,0.7114,0.5560,0.6274,0.7095,-0.0401,0.0068,0.9645,0.7222,0.0586,-0.1437,-0.5824,0.0469,0.7515,0.0078,-0.0704,1.1189,-0.2384,-0.0235,1.1404,-0.4427,0.2893,1.2118,-0.6469,-0.0195,0.9929,-0.5814,0.1788,0.9088,-1.0798,0.0684,1.6202,-0.5981,-0.4192,0.8473,-0.0997,-0.1153,0.8883,0.1065,-0.0743,0.7398,0.3870,-0.0498,0.6762,0.3498,-0.2013,0.7368,0.3557,-0.0430,0.7505,0.3616,0.0156,0.6655,0.4886,0.2560,0.3665,0.6762,0.1554,0.3596,EX_TROU
0.3616,0.0156,0.6655,0.4886,0.2560,0.3665,0.6762,0.1554,0.3596,0.0997,0.4886,0.6762,0.5824,0.4925,-0.0381,-0.9215,-0.1124,0.9078,-0.8512,-0.2072,1.0789,-0.5707,0.0166,1.1453,-0.5707,0.1710,1.0964,-0.9235,0.5257,1.4121,-1.1482,0.0899,1.5274,-0.2365,-0.5140,0.4613,-0.0137,-0.0264,0.3440,0.1075,0.3811,0.7007,0.2981,0.2101,0.5238,0.2296,-0.0450,0.6899,0.2981,0.1309,0.5844,0.4036,0.3723,0.5902,0.4261,0.1397,0.5629,0.4876,-0.0401,0.4837,EX_TROU
0.4261,0.1397,0.5629,0.4876,-0.0401,0.4837,0.4876,-0.0401,0.4837,0.4603,-0.0362,0.7661,-0.6303,-0.0410,1.2841,-0.5580,-0.1710,1.2499,-0.4505,0.3948,1.0417,-0.5160,0.4143,1.0368,-0.9479,0.4691,1.5411,-1.1355,0.5228,1.6896,-1.1170,0.4055,1.6798,-0.3274,-0.4192,0.6166,0.1603,0.4231,0.5824,0.3997,0.3411,0.4036,0.3674,0.0205,0.7192,0.3029,-0.0235,0.7007,0.3889,0.1554,0.5042,0.3430,0.0987,0.6254,0.5873,-0.0088,0.3606,0.2746,1.0964,0.1720,EX_TROU
0.3430,0.0987,0.6254,0.5873,-0.0088,0.3606,0.2746,1.0964,0.1720,0.8590,1.1297,0.1827,-0.2355,-0.4525,1.2616,-0.0655,-0.4974,1.0026,-0.1407,0.0078,0.9000,-0.3244,0.2169,0.9078,-0.5570,0.5824,0.9479,-0.9333,0.3665,1.1199,-0.9919,0.1241,1.2567,-0.6547,0.1036,1.5812,-0.3616,-0.1124,0.8072,0.0635,0.5922,1.1551,0.1300,0.4329,0.7466,0.2463,-0.1251,0.7495,0.1642,-0.1319,1.0065,0.2130,0.2951,0.4349,0.2785,0.3635,0.4192,0.3029,0.1173,0.3635,EX_TROU
0.3029,0.1173,0.3635,0.3616,0.0821,0.4720,0.5453,0.9049,0.3147,0.6205,0.7955,0.2081,-0.1593,-0.4046,1.3828,-0.0625,-0.2296,1.1981,-0.0020,0.0938,1.0280,-0.0322,0.0792,0.9821,-0.8365,0.4446,1.0212,-0.8609,0.4290,1.0163,-1.2147,0.1026,1.8372,-0.8903,0.0410,1.5577,-0.0840,-0.4525,0.5609,0.0029,0.1397,1.0065,-0.0186,0.2150,0.8981,0.2384,0.3078,0.6586,0.1994,0.2805,0.6391,0.2902,-0.0528,0.4134,0.2893,-0.1007,0.3645,0.1358,0.5414,0.9762,EX_TROU
0.2902,-0.0528,0.4134,0.2893,-0.1007,0.3645,0.1358,0.5414,0.9762,0.1622,0.3655,0.7583,0.1192,0.3147,0.7544,-0.3596,-0.1466,0.9606,-0.3586,-0.0928,0.9362,-0.7388,0.5394,0.9772,-0.8629,0.3753,1.0486,-0.8463,-0.1182,1.1189,-0.8903,-0.1085,1.2733,-0.0694,-0.0264,0.4388,0.0195,0.1202,0.3303,0.0772,0.3557,0.8033,0.1222,0.2775,0.7319,0.0430,0.1505,0.9626,0.0606,0.1349,0.8443,0.1964,0.5551,0.7046,0.3723,0.4339,0.4544,0.2961,-0.1388,1.2665,EX_TROU
0.2961,-0.1388,1.2665,-0.2981,0.1857,0.9577,0.1886,0.3156,1.1521,-0.3440,0.0743,1.5733,0.2629,-0.0420,0.6479,0.1358,0.0362,0.6313,-0.3850,0.4427,0.5023,-0.4632,0.2619,0.5121,-0.9929,0.6323,1.0378,-0.8443,-0.1143,1.0642,-0.9342,0.1720,1.5499,-0.9704,0.3303,1.5636,0.0479,-0.2257,0.5570,0.1300,-0.1026,0.5697,0.1603,0.0831,0.6538,0.0967,0.0117,0.7925,0.1583,0.0498,0.6645,0.2805,0.2482,0.6762,0.1349,0.4554,0.5306,0.2140,0.4270,0.4310,EX_TROU
0.2805,0.2482,0.6762,0.1349,0.4554,0.5306,0.2140,0.4270,0.4310,-0.2951,0.4847,1.2401,-0.1867,0.3753,1.3681,-0.0596,-0.0577,0.7417,-0.1094,-0.0127,0.7691,-0.5091,0.1886,0.9059,-0.8365,0.3958,1.1981,-0.8326,0.1466,1.2528,-0.7573,0.1114,1.3183,-0.7173,0.1906,1.3349,-0.1544,-0.0469,0.6000,-0.2130,0.4564,0.9157,-0.1085,0.3635,0.8912,-0.1124,0.4505,0.7339,0.0059,0.2121,0.5795,-0.2101,0.6723,0.9196,-0.0322,0.4026,0.7476,0.0684,0.3811,0.6284,EX_TROU
0.1593,0.4857,0.9860,-0.4661,-0.1964,0.6137,-0.5052,-0.0909,0.8023,-0.5287,0.0840,0.8052,-0.5179,-0.0098,0.7984,-0.4964,-0.0694,0.7837,-0.5140,-0.0371,0.8033,-0.5218,-0.0078,0.7740,-0.5228,0.0498,0.7994,-1.2489,1.0378,-0.2785,-0.3401,0.3557,0.6635,-0.5619,0.1837,0.6274,-0.5003,0.1427,0.7867,-0.5492,0.1075,0.7759,-0.5795,0.0293,0.6841,-0.6870,0.1349,0.5727,-0.7290,0.1798,0.4935,-1.0789,-0.0166,0.7554,-1.9554,0.0635,1.8147,-0.6459,0.3401,0.9293,NOT_EX
-0.2560,-0.2169,0.3235,-0.2140,0.6342,0.3303,-0.8375,0.0322,0.6157,-1.0720,0.0899,0.5404,-1.0212,-0.0264,0.4642,-1.0144,-0.0674,0.1857,-1.2704,-0.0332,0.4554,-1.3769,-0.3860,-0.3772,-1.9251,0.2238,-0.1280,0.6557,0.1505,0.5150,-0.9948,0.2511,0.8990,-0.6743,0.1290,0.7007,-0.5834,0.1505,0.6929,-0.5463,0.1671,0.7691,-0.5199,0.1349,0.7788,-0.5345,0.1143,0.7622,-0.5394,0.1739,0.7652,-0.5521,0.1730,0.7642,-0.5326,0.1300,0.7661,-0.5228,0.0635,0.7808,NOT_EX
-0.5238,0.0303,0.7798,-0.5267,0.0401,0.7759,-0.5414,-0.0166,0.7525,-0.5785,-0.0391,0.7261,-0.6401,-0.0362,0.6772,-0.7613,-0.0283,0.4681,-1.4033,-0.1290,0.5336,-1.9496,-0.1329,1.7825,-0.9508,0.1485,1.1209,-0.1739,0.5209,0.3411,-0.4114,0.0899,0.7388,-0.5521,-0.1222,0.3518,-0.6586,-0.1261,0.4251,-0.9968,-0.0303,0.5687,-0.9968,-0.1290,0.5502,-0.8521,-0.3391,0.5013,-0.8932,-0.2932,0.5854,-1.0818,-0.2560,0.6479,-1.0544,-0.3235,0.4398,-1.0437,-0.0489,0.4808,NOT_EX
-0.3371,-0.0088,-0.2775,-1.3877,-0.6225,0.9391,-0.5551,0.4485,0.7251,-0.5863,-0.0567,0.8248,-0.5170,0.0625,0.8062,-0.5306,0.0518,0.7808,-0.5052,0.0107,0.7896,-0.5189,0.0352,0.7857,-0.5228,-0.0479,0.8003,-0.5033,-0.0557,0.7759,-0.5463,-0.0362,0.7652,-0.5648,-0.0547,0.7525,-0.5648,-0.0547,0.7525,-0.5687,-0.0469,0.7378,-0.7788,-0.0450,0.4398,-1.4023,-0.0557,0.5150,-1.8430,-0.0489,1.6163,-1.0837,0.3215,1.3759,-0.2345,0.6284,0.3371,-0.3723,-0.3108,0.8766,NOT_EX
-0.5111,-0.8863,0.6821,-0.6772,-0.8394,0.7622,-0.6323,-0.6704,0.6831,-0.8678,-0.6020,0.8854,-0.9684,-0.4368,0.6762,-1.1355,-0.2238,0.6293,-1.0232,-0.2296,0.0049,-1.4932,-0.1417,0.2717,-0.0840,-0.2414,0.5453,-1.6554,0.0244,0.5560,-0.1261,-0.0371,0.2081,-0.5121,0.2873,1.0280,-0.4300,0.3489,0.9489,-0.4779,0.3469,0.9254,-0.5140,0.0596,0.7652,-0.5287,0.1143,0.8033,-0.5336,0.1290,0.7788,-0.5091,0.0899,0.7808,-0.5199,0.0870,0.7495,-0.5394,0.0997,0.7310,NOT_EX
-0.5580,0.0410,0.7241,-0.6635,0.0362,0.6098,-0.7593,0.0508,0.4827,-1.4971,0.0518,0.7349,-1.8548,0.0684,1.4580,-1.1873,0.0498,1.5948,-0.4710,0.8199,0.5834,-0.0322,0.3938,0.2756,-0.6626,-0.4603,0.6303,-0.7036,-0.6753,0.5629,-1.0652,-0.3352,0.6352,-1.2020,-0.4055,0.6499,-1.0857,-0.4085,0.3880,-1.0378,-0.1857,0.0215,-1.2137,-0.2394,-0.0381,-1.4209,-0.1251,-0.1857,-1.6789,1.4375,1.6359,-0.4485,-0.8082,0.0723,-0.6958,-0.2101,0.7564,-0.5385,0.0440,0.7427,NOT_EX
-0.5531,0.1847,0.7779,-0.5502,0.0782,0.7573,-0.5472,0.0616,0.7613,-0.5531,0.0831,0.7593,-0.5433,0.0684,0.7583,-0.5453,0.0713,0.7661,-0.5424,0.0752,0.7632,-0.5433,0.0655,0.7632,-0.5639,0.0899,0.7456,-0.5707,0.0782,0.7456,-0.5775,0.1329,0.7349,-0.5844,0.1388,0.7231,-0.6342,0.2326,0.6831,-0.6235,0.2384,0.6723,-0.6997,0.2003,0.6157,-0.7300,0.1818,0.5824,-0.8043,0.1407,0.4827,-0.8560,0.2023,0.4231,-0.9958,0.2902,0.2844,-1.1727,0.2756,0.6274,NOT_EX
-0.9694,-0.1876,0.5687,-0.7622,0.4564,0.2218,-0.4466,-0.2863,0.7446,-0.4788,-0.7407,0.8043,-0.4808,-1.1844,0.8297,-0.4104,-1.1434,0.7955,-0.4319,-0.5766,0.8052,-0.5756,-0.3733,0.8854,-0.5551,-0.2492,0.5336,-1.1922,-0.2169,1.0671,-0.6538,-0.1642,0.0362,-0.5707,0.0850,-0.2199,-1.3222,0.1808,0.2961,-0.6039,-0.0772,0.8639,-0.7573,0.1192,0.8052,-0.5463,0.1114,0.7749,-0.5375,0.1202,0.7720,-0.5160,0.1016,0.7671,-0.5209,0.1691,0.7769,-0.5082,0.1182,0.7769,NOT_EX
